TreeDatabase100,214.0028476715088,20001
TreeDatabase100,262.5112533569336,30001
TreeDatabase100,296.9975471496582,40001
TreeDatabase100,343.99938583374023,50001
TreeDatabase100,373.99816513061523,60001
TreeDatabase100,410.0003242492676,70001
TreeDatabase100,457.99970626831055,80001
TreeDatabase100,584.9993228912354,90001
TreeDatabase500,195.00160217285156,20001
TreeDatabase500,176.99885368347168,30001
TreeDatabase500,177.99973487854004,40001
TreeDatabase500,183.99834632873535,50001
TreeDatabase500,192.0003890991211,60001
TreeDatabase500,206.9993019104004,70001
TreeDatabase500,199.99980926513672,80001
TreeDatabase500,209.00201797485352,90001
TreeDatabase1000,161.99922561645508,20001
TreeDatabase1000,168.99919509887695,30001
TreeDatabase1000,184.00120735168457,40001
TreeDatabase1000,174.99804496765137,50001
TreeDatabase1000,179.99815940856934,60001
TreeDatabase1000,176.00035667419434,70001
TreeDatabase1000,179.99982833862305,80001
TreeDatabase1000,177.99949645996094,90001
ListDatabase,1387.0007991790771,20001
ListDatabase,1920.9997653961182,30001
ListDatabase,2479.999780654907,40001
ListDatabase,3037.9996299743652,50001
ListDatabase,3527.5113582611084,60001
ListDatabase,4040.9302711486816,70001
ListDatabase,4640.001535415649,80001
ListDatabase,5283.001661300659,90001
DictionaryDatabase,162.00017929077148,20001
DictionaryDatabase,160.00056266784668,30001
DictionaryDatabase,159.00087356567383,40001
DictionaryDatabase,154.9997329711914,50001
DictionaryDatabase,159.99913215637207,60001
DictionaryDatabase,156.9969654083252,70001
DictionaryDatabase,156.9983959197998,80001
DictionaryDatabase,159.00015830993652,90001
TreeDatabase100,225.00014305114746,20001
TreeDatabase100,267.99917221069336,30001
TreeDatabase100,304.0018081665039,40001
TreeDatabase100,373.99935722351074,50001
TreeDatabase100,390.99669456481934,60001
TreeDatabase100,423.0008125305176,70001
TreeDatabase100,458.00065994262695,80001
TreeDatabase100,488.9962673187256,90001
TreeDatabase500,165.999174118042,20001
TreeDatabase500,168.99991035461426,30001
TreeDatabase500,174.99923706054688,40001
TreeDatabase500,182.00016021728516,50001
TreeDatabase500,184.00001525878906,60001
TreeDatabase500,190.99974632263184,70001
TreeDatabase500,206.99834823608398,80001
TreeDatabase500,212.9983901977539,90001
TreeDatabase1000,167.9983139038086,20001
TreeDatabase1000,180.00030517578125,30001
TreeDatabase1000,176.00035667419434,40001
TreeDatabase1000,171.00024223327637,50001
TreeDatabase1000,177.51193046569824,60001
TreeDatabase1000,179.0008544921875,70001
TreeDatabase1000,177.99806594848633,80001
TreeDatabase1000,176.00011825561523,90001
ListDatabase,1380.9993267059326,20001
ListDatabase,1908.998727798462,30001
ListDatabase,2471.9972610473633,40001
ListDatabase,2996.506929397583,50001
ListDatabase,3530.5168628692627,60001
ListDatabase,4055.5150508880615,70001
ListDatabase,4592.999696731567,80001
ListDatabase,5172.5170612335205,90001
DictionaryDatabase,152.00018882751465,20001
DictionaryDatabase,153.00345420837402,30001
DictionaryDatabase,151.99971199035645,40001
DictionaryDatabase,154.00099754333496,50001
DictionaryDatabase,154.9999713897705,60001
DictionaryDatabase,156.00061416625977,70001
DictionaryDatabase,154.00242805480957,80001
DictionaryDatabase,154.9999713897705,90001
TreeDatabase100,214.00141716003418,20001
TreeDatabase100,268.00012588500977,30001
TreeDatabase100,292.9999828338623,40001
TreeDatabase100,341.99976921081543,50001
TreeDatabase100,374.00197982788086,60001
TreeDatabase100,409.0008735656738,70001
TreeDatabase100,458.9986801147461,80001
TreeDatabase100,492.997407913208,90001
TreeDatabase500,170.99952697753906,20001
TreeDatabase500,171.00071907043457,30001
TreeDatabase500,176.00059509277344,40001
TreeDatabase500,185.99796295166016,50001
TreeDatabase500,186.99979782104492,60001
TreeDatabase500,189.99862670898438,70001
TreeDatabase500,192.51084327697754,80001
TreeDatabase500,201.99990272521973,90001
TreeDatabase1000,159.00015830993652,20001
TreeDatabase1000,161.00072860717773,30001
TreeDatabase1000,165.00043869018555,40001
TreeDatabase1000,171.99993133544922,50001
TreeDatabase1000,171.00024223327637,60001
TreeDatabase1000,171.00071907043457,70001
TreeDatabase1000,179.0015697479248,80001
TreeDatabase1000,179.0001392364502,90001
ListDatabase,1378.511667251587,20001
ListDatabase,1944.000244140625,30001
ListDatabase,2476.9999980926514,40001
ListDatabase,2970.5073833465576,50001
ListDatabase,3527.9972553253174,60001
ListDatabase,4065.9990310668945,70001
ListDatabase,4637.026309967041,80001
ListDatabase,5181.515455245972,90001
DictionaryDatabase,154.00004386901855,20001
DictionaryDatabase,153.99837493896484,30001
DictionaryDatabase,150.9993076324463,40001
DictionaryDatabase,157.00197219848633,50001
DictionaryDatabase,154.00028228759766,60001
DictionaryDatabase,154.9992561340332,70001
DictionaryDatabase,152.9996395111084,80001
DictionaryDatabase,155.0004482269287,90001
TreeDatabase100,217.99969673156738,20001
TreeDatabase100,265.99740982055664,30001
TreeDatabase100,293.99752616882324,40001
TreeDatabase100,343.99938583374023,50001
TreeDatabase100,377.99954414367676,60001
TreeDatabase100,419.00038719177246,70001
TreeDatabase100,459.0003490447998,80001
TreeDatabase100,487.0004653930664,90001
TreeDatabase500,163.99788856506348,20001
TreeDatabase500,172.99842834472656,30001
TreeDatabase500,175.99844932556152,40001
TreeDatabase500,181.99896812438965,50001
TreeDatabase500,182.997465133667,60001
TreeDatabase500,187.99972534179688,70001
TreeDatabase500,199.99933242797852,80001
TreeDatabase500,200.00052452087402,90001
TreeDatabase1000,158.9961051940918,20001
TreeDatabase1000,161.99898719787598,30001
TreeDatabase1000,166.99981689453125,40001
TreeDatabase1000,168.99991035461426,50001
TreeDatabase1000,168.99943351745605,60001
TreeDatabase1000,172.00016975402832,70001
TreeDatabase1000,172.00040817260742,80001
TreeDatabase1000,180.9990406036377,90001
ListDatabase,1373.0006217956543,20001
ListDatabase,1921.0002422332764,30001
ListDatabase,2458.9996337890625,40001
ListDatabase,3019.998550415039,50001
ListDatabase,3569.5152282714844,60001
ListDatabase,4030.510187149048,70001
ListDatabase,4582.514047622681,80001
ListDatabase,5185.510873794556,90001
DictionaryDatabase,156.9972038269043,20001
DictionaryDatabase,155.0006866455078,30001
DictionaryDatabase,157.00197219848633,40001
DictionaryDatabase,154.00123596191406,50001
DictionaryDatabase,153.99861335754395,60001
DictionaryDatabase,153.99956703186035,70001
DictionaryDatabase,154.22534942626953,80001
DictionaryDatabase,156.998872756958,90001
TreeDatabase100,214.99872207641602,20001
TreeDatabase100,265.002965927124,30001
TreeDatabase100,291.9957637786865,40001
TreeDatabase100,344.9990749359131,50001
TreeDatabase100,383.5129737854004,60001
TreeDatabase100,408.9972972869873,70001
TreeDatabase100,458.998441696167,80001
TreeDatabase100,486.00006103515625,90001
TreeDatabase500,168.99871826171875,20001
TreeDatabase500,171.9989776611328,30001
TreeDatabase500,178.9999008178711,40001
TreeDatabase500,178.00045013427734,50001
TreeDatabase500,181.99801445007324,60001
TreeDatabase500,189.99886512756348,70001
TreeDatabase500,192.000150680542,80001
TreeDatabase500,197.9999542236328,90001
TreeDatabase1000,162.99939155578613,20001
TreeDatabase1000,162.99891471862793,30001
TreeDatabase1000,165.9982204437256,40001
TreeDatabase1000,164.9930477142334,50001
TreeDatabase1000,173.9976406097412,60001
TreeDatabase1000,170.99833488464355,70001
TreeDatabase1000,174.00002479553223,80001
TreeDatabase1000,181.99801445007324,90001
ListDatabase,1377.5172233581543,20001
ListDatabase,1903.9995670318604,30001
ListDatabase,2446.9974040985107,40001
ListDatabase,2983.9999675750732,50001
ListDatabase,3524.5118141174316,60001
ListDatabase,4114.510059356689,70001
ListDatabase,4581.51388168335,80001
ListDatabase,5121.511220932007,90001
DictionaryDatabase,153.0001163482666,20001
DictionaryDatabase,152.00042724609375,30001
DictionaryDatabase,154.9997329711914,40001
DictionaryDatabase,154.998779296875,50001
DictionaryDatabase,154.9978256225586,60001
DictionaryDatabase,156.00275993347168,70001
DictionaryDatabase,154.00004386901855,80001
DictionaryDatabase,154.00004386901855,90001
